content,comment_count,date,notice_date,broad_time,want_say,todos,youtube
"반갑습니다 사랑하는 턱붕이 여러분!
휴 어제 폭풍이 지나갔네요 방금 유튜브에 메이플 겨울 업데이트 NEXT 편집 올라왔습니다!
재밌게 봐주시고 이번이 유입 or 복귀 뉴비들은 확실히 역대급일거라 영상 한번 보시죠 ㅎㅎ
(명집자님께서 열심히 편집해주셨습니다!!! 다들 좋아요 꼭 부탁드려요!!)

어제 저는 오랫동안 기다렸던 호영 마스터리 코어가 너무너무 아쉬워서 좀 눅눅해졌는데
우선 본섭 들어오기전까지는 봉누도 일정 진행하면서 2차 테섭 기다려보겠습니다! ㅠ.ㅠ!

오늘 방송은 그래서 몇시에 오냐?!
씻고 3시쯤 오도록 하겠습니다!! + 카페 보고 진행할 예정!

봉누도 드가자! 오늘 갱스턱 새로운 사업도 시작해보겠습니다 레츠고 ~~~~

그리고 갱스턱 팬아트 그려주셨는데 초대박이네요;; 빛밤님 감사합니다 개이뿌덩@@",0,2개월 전,2022년 1월 15일,3시,씻고 방송 시작합니다!,봉누도 일정 진행 및 갱스턱 새로운 사업 시작,업로드
"12월 7일 [메이플 쇼케이스 : NEXT] 중계 2시 30분부터 시작합니다!!

반갑습니다 사랑하는 턱붕이 여러분!
오늘의 방송 공지는 유튜브 좋아요 꼭 부탁드리겠습니다!

일단 신직업은 거의 확정?! 오늘 중계&패치 리뷰 야무지게 진행해보겠습니다!

저번에는 메이플&로아가 일정이 완벽하게 겹쳐서 역대급 도파민 중계를 진행했었는데
이번에는 神창섭 디렉터님께서 기대해도 좋다고 말한 이번 겨울 쇼케이스..

항상 대형패치에는 하현우님을 섭외했던 메이플 + 성캐형님 ㅎㅎ

넘 기대됩니다 이따 뵙겠습니다!!

생방송은 치지직에서!
https://chzzk.naver.com/5d53f8fa5bef9...",0,2개월 전(수정됨),12월 7일,2시 30분,유튜브 좋아요 꼭!,메이플 쇼케이스 중계,미업로드
"12월 6일 명훈 방송 공지!

반갑습니다 사랑하는 턱붕이 여러분!!
오늘 2시 봉누도 오픈런입니다! 오늘도 재밌게 달려보자!
12월7일 토요일은 메이플 쇼케이스가 있습니다!(4시)
어제 신창섭 신의 한마디 레전드 방송사고 유튜브에 올렸으니 확인해보시죠ㅋㅋ

내일은 아무래도 중계 + 테섭으로 인해서 봉누도 플탐이 적을 예정입니다(금요일 불태운다!!!!!)

밥 시키고 + 씻고 바로 오겠습니다 (2시 전)
이따 봐요!!
+ 조만간 광고도 하나 진행합니닷 광고 주님 오셨습니다 만세",0,2개월 전,12월 6일,2시,봉누도 오픈런 시작!,봉누도 오픈런,업로드
"반갑습니다 사랑하는 턱붕이 여러분!
잠시 준비중입니다 (__) !
오늘은 2시30분에 오겠습니다

일정 - 봉누도 진행하다가 7시 메이플 사전 라이브 시청 후 다시 봉누도!

이따 뵙겠습니다 (__)!! 공지가 좀 늦어서 죄송합니다!",0,2개월 전,오늘,2시30분,반갑습니다 턱붕이 여러분!,봉누도 진행 후 메이플 사전 라이브 시청,미업로드
"얘들아 가자

8시에옵니다잉

봉누도 유튜브 올라왔으니 보고계셔요잉 ㅇㅅㅇb",0,2개월 전,2022년 1월 15일,8시,얘들아 가자,봉누도 유튜브 올라왔으니 보고계셔요잉,업로드
"반갑습니다 사랑하는 턱붕이 여러분!
오늘 방송은 5시 20분 스타트 하겠습니다!
(곧 킨다는 뜻)

돌리형 결혼식 썰풀이 하고 오늘 봉누도 6일차 들어가봅시다!!! 드디어 총이 나오는군?
이따뵙겠습니다!",0,2개월 전,6월 10일,5시 20분,턱붕이 여러분 반갑습니다!,"돌리형 결혼식 썰풀이, 봉누 6일차",미업로드
"반갑습니다 사랑하는 턱붕이 여러분~~

오늘은 휴방입니다 집가면 넘 늦을 것 같네용

돌리형 결혼식 축복해주고

뒤풀이중입니다

푹 쉬고 내일 뵙겠습니다ㅎ

﻿",0,2개월 전,2022년 10월 15일,휴방,푹 쉬고 내일 뵙겠습니다,없음,미업로드
"반갑습니다 사랑하는 턱붕이 여러분!! 11월 29일 명예훈장 방송 공지입니다!
후후 오늘도 고생많으셨습니다
GTA 인생모드.. 이렇게 재밌는거였나?!ㅋㅋㅋ

음 뭔가 이런 RPG 느낌이라고 해야되나..
남들보다 먼저 찾아내고 노력해서 돈 많이 많이 벌고
선발대로 나아가는 과정이 항상 재밌고 흥미롭네요 (제가 제일 좋아하는 플레이 스타일)

운이 좋게도 열심히 하는 친구들도 만나버려서 찍먹하려고 했지만 푹먹이여 이젠 ㅋㅋ

우선 명훈 패치노트부터 말씀드리면
이번에 다들 다시보기를 얼른 올려달라!!!!고 하셔서 봉누도 기간은 방종 후 다시보기가 치지직에 바로 업로드 될 예정입니다!
당연히 유튜브 다시보기도 최대한 빠르게 올려드릴 예정이니 유튜브에서 많은 시청해주시면 정말x999 감사드리겠습니다

그리고 유튜브 턱붕이분들 GTA 영상 맛있게 드실 수 있도록 방금까지 명집자분들과 피드백하고 왔습니다! 2화부터는 스트리머분들 원래 닉네임과 인게임 닉네임이 같이 나올 예정입니다!
[지금까지는 RP(롤플레잉)유지 때문에 안넣는게 좋을까? 했는데 헷갈려하는분들이 많으셔서 적어놓겠습니다]

그리고 5화정도까지나 아니면 마칠때까지 영상 앞부분에 저번 화 요약이 들어갈 예정입니다!

한번 시청해주시고 피드백+좋아요 댓글 많이많이 달아주시면 너무 감사드리겠습니다!
항상 대형서버나 아니면 마크같은 다른 컨텐츠할때 생각하는건 메붕이들도 맛있게 먹을 수 있게(재획용으로다가)
요리해서 내놓는게 제일 좋다고 생각합니다요

메붕이들도 한번 드셔보셔!! 저도 맛있게 퍼먹고 있습니다 ㅎㅎ

곧 메이플 시즌이기도 하죠!! 메붕이분들 쇼케이스&패치 들어오면 그때 또 열심히 달릴테니
그 전에는 대형 합방 시즌때 다른 게임으로 배트좀 하고 올게요잉 ㅎㅎ

3일차 너무 행복했습니다 오늘도 api 너무 많이 쏴주신 모든분들 감사합니다!!
오늘 덕분에 남부가서 갱단 두목도 되고.. 감개무량이네요

언제나처럼 열심히 해서 재밌는 그림 많이 보여드리겠습니다!!
달리는건 언제나 잘할 수 있으니까 ㅎㅎ

저는 조금만 자고 일어나서 머리 커트좀 하고 와서
오늘 6시에 봉누도 오픈런 가보겠습니다!!

항상 고맙습니다! 이따봐요!",0,2개월 전,11월 29일,6시,고맙습니다! 이따봐요!,GTA 인생모드 플레이,업로드
"반갑습니다 사랑하는 턱붕이 여러분!!! 11월 28일 명훈 방송 공지입니다!
오늘 봉누도 2일차 남부 밀입국 대작전..... 넘 재밌었다.....

3일차에는 남부 꼭 가보겠습니다 ㅠㅠㅠ!!
그리고 오늘 api 해주신분들 진짜 너무 감사드려요 오늘 확률이 너무 빡세서 제가 더 죄송하네요 흑흑ㅠ
(여러분들이 죄송하실 필요 없습니다요 ㅠㅠ...) 이게 마이너스가 있어서 너무 빡셌던 것 같습니다......
다시 한번 진심으로 감사드립니다!!!!!

일단 내일은 정상화 된다고 하니 돈도 열심히 벌어서 남부쪽 한번 입성해보는거로!! 목표 잡아보겠슴다!!

GTA 처음인데 새로운분들도 많이 만나서 재밌게 하고 있네요 허허ㅎ
다들 오늘도 퐈이팅이고요!! 비슷한 저녁시간대에 올 예정입니다!!

좋은 하루 보내시고 폭설 조심하십시오 (__) !!!",0,2개월 전,11월 28일,오후,남부 밀입국 대작전!,남부 여행 2일차,업로드
"반갑습니다 사랑하는 턱붕이 여러분 오늘 스트리머 GTA 인생모드 서버 봉누도 2일차 ㄱㄱ

원래 오늘 시작하려고 했는데 어제 체험 삶의 현장 좀 찍어보니까 오래 달려버렸습니다ㅋㅋ

Api도 정상화 되었다고 합니다 이제 위쪽 동네로 가려면 시민권 뽑아야되네요 오늘 올라가봅시다

저는 한 7시쯤 오도록 하겠습니다 이따봐요잉?

유튜브+다시보기 채널 구독 부탁드립니다!",0,2개월 전,2일차,7시,GTA 인생모드 서버 봉누도,시민권 뽑기,미업로드
"반갑습니다 사랑하는 턱붕이 여러분

오늘은 산악회ㄱㄱ 8시 스타트입니다 후딱 씻고올게요

+치지직 스트리머 gta서버 봉누도 내일부터 스타트해볼 예정입니다 gta 한번도 안해본 뇌입니다 재밌겠군?!

이따 봅시다!

﻿",0,2개월 전,오늘,8시,산악회ㄱㄱ 시작합니다!,"산악회ㄱㄱ, gta 서버 봉누도",미업로드
"반갑습니다 사랑하는 턱붕이여러분!!

오늘은요

롤ㄱㄱ 다이아 달리기 갑시다

8시30분 전으로 오겠슴다!!!

다시보기 채널 업로드 되었으니 재밌게 봐주세요잉

(페나코니 스토리 -완-)

﻿",0,2개월 전,오늘,8시30분,롤 다이아 달리기 시작!,롤 다이아 달리기,업로드
"반갑습니다 사랑하는 턱붕이 여러분

10 30에 뵙겠습니다 좀 늦었네용

오늘은 카페 소식 있나 보고 붕스 스토리ㄱㄱ

페나코니 마지막 스토리인가??! 보도록하겠슴다

이따봐요우

﻿",0,2개월 전,10월 30일,10:30,늦었네용,"카페 소식, 붕스 스토리",미업로드
"반갑습니다 사랑하는 턱붕이 여러분

오늘 (11 23 토요일)휴방입니다 공지를 못쓰고 뻗었네용

일요일에 봅시다 명튜브&다시보기 채널 고고ㅎㅎ

﻿",0,2개월 전,11월 23일 (토요일),휴방,휴방 공지,없음,미업로드
"9시~10시에 올게유 빨리 오려고 했는데 잠이 문제군ㅎㅎ

미안해요잉 오늘 대신 유튭 올라왔으니 재밌게 보고 이따 생방에서 봅시닷!

오늘

영도 보스ㄱㄱㄱ

﻿",0,2개월 전,오늘,9시~10시,잠이 문제군ㅎㅎ,영도 보스ㄱㄱㄱ,업로드
"반갑습니다 여러분 오늘은 귀칼X메이플 콜라보 드디어 본섭 상륙하는 날이네요!!!!
현재 방송 켰고요! 지금 개빡치는게 연장 점검 1시간 미뤄졌습니다 아오 메이플시치

열리면 바로 달려보겠습니다!
오늘도 즐거운 하루 보내세요!!!! :>

생방송 주소!!
▼▼▼▼▼▼▼▼
https://chzzk.naver.com/5d53f8fa5bef9...",0,2개월 전,2022년 10월 15일,현재 방송 중,메이플 콜라보 본섭 상륙!,귀칼X메이플 콜라보,미업로드
"반갑습니다 사랑하는 턱붕이 여러분!
오늘 방송은 8시 30분쯤 스타트 하겠습니다!!!
롤 에메 다시 찍었습니다!!

이제 슬슬 메이플 + rpg 시즌이라 다시 rpg 유튭각 찍으면서 좀 달려볼게요잉 ㅎ
오늘 에반+불독 보스 돌고 내일 귀칼 탄지로 콜라보 달리기때문에 새벽 일찍 종료 예정입니다!!!
영도 재획 좀 미뤄질 예정 허허ㅎㅎ

이따 봅시다!",0,2개월 전,,8시 30분,롤 에메 다시 찍었습니다!,"에반+불독 보스 돌기, 귀칼 탄지로 콜라보",미업로드
"반갑습니다 사랑하는 턱붕이 여러분!!

오늘도 가보자~~

9시 30분 전으로 오겠습니다ㅎ

오늘은 잼롤 예정ㅋㅋ

뒷롤로 점수 조금 정상화했습니다ㅇㅅㅇ;;

다이아 가고싶구나.. 카페보다가ㄱㄱ할게요우

이따봅시다!!

﻿",0,2개월 전,21일,9시 30분,사랑하는 턱붕이 여러분!!,잼롤 플레이,미업로드
"반갑습니다 사랑하는 턱붕이 여러분
오늘은 휴방입니다 아침까지 달렸네요 조금 자다 일어나서 지금 글 씁니다 허허

이번에 메이플 쇼케이스 관련해서 먼저 공지드립니다!
쇼케이스 라이브도 생중계가 가능한줄 알았는데 가서 하는건 라이브 전에 하는 행사만 된다고 하네요..ㅠ


그래서 신청 안하고 집에서 여러분과 함께 보겠습니다!
현장갔는데 라이브 내용 중계 안되는건 좀 아쉬워서
같이 보는게 나을듯해요~~

(카페에 신청 알려주신분들 감사합니다)

아무튼 그렇습니다 그리고 또 하나는 다주누나가 여는 치지직 다피스 서버가 일정이 연기되면서
메이플 쇼케이스 날짜랑 겹쳐서 아쉽게 진행을 못할듯요 ㅠ

이정도로 공지하겠슴다~~

그럼 저는 다음 방송에서 찾아오겠습니다
다시보기 채널 명조 스토리/붕스 스토리 업로드 완료되었습니다!

없는동안 명튜브랑 다시보기 재밌게 봐주시고 저는 다시 뻗으러 가겠습니다요
다들 좋은 하루 보내요~",0,2개월 전,2022년 3월 15일,휴방,휴방 공지 및 쇼케이스 안내,없음,미업로드
"7시50분쯤 오겠습니다!

8시 산악회 로아 본캐만!!

끝나고 롤 내전 취소되었습니다(멤버들 대회 일정)

오늘 모바겜 스토리 밀죠ㅇㅅㅇ

명조 스토리 카멜리아 보고 붕스 페나코니도ㄱㄱ ~~

(한 챕터 정도만 밀 예정!)

이따봅시다!

﻿",0,2개월 전,오늘,7시50분,산악회 로아 본캐만!!,모바겜 스토리 진행,미업로드
"반갑습니다 사랑하는 턱붕이 여러분!

오늘 9시30분ㄱㄱ!

메이플 사냥 썬데이네요ㅇㅅㅇ?;;

제로좀 올려줄까..

오늘 검마 먹자&검마 솔플 돌려서 돈복사하고 시작하겠슴다ㅇㅅㅇ 이따봅시다

﻿",0,2개월 전,오늘,9시30분,메이플 사냥 썬데이!,"제로 올리기, 검마 먹기 및 솔플 돌리기",미업로드
"9시에 옵니다 ㅇㅅㅇ b

오늘 원래 메이플 보스좀 하려고 했는데 어제 잔뜩 돌아버려서 롤 에메런 ㄱㄱ할듯요!!!
밥 시켜놓고 카페좀 보다가 ㄱㄱ

유튜브 다시보기에 메이플 라방+귀칼 콜라보 영상 업로드 완료!
어제 명조 카멜리아 풀돌+롤도 올라올 예정입니다
이번에 편집자분들께서 귀칼 영상 작업때문에 조금 늦어졌습니다 죄송합니다! 올라오면 좋아요ㄱㄱㄱ!

ps. 글고 님들 카멜리아 풀재 효율 별론가요??? 효율 계산좀 해주실분 9함ㅎㅎ",0,2개월 전,9월 1일,9시,메이플 보스 못함 ㅠㅠ,롤 에메런 ㄱㄱ,업로드
"사랑하는 턱붕이 여러분 반갑습니다

6시 신창섭 예배 시간이 떴습니다

오늘 라이브는 12월 쇼케 일정 + 귀칼 콜라보 테섭 ㄱㄱ

이후에 오늘은 명조 신캐 카멜리아 뽑기ㄱㄱ

요즘 뽑기 개못하는데 과연 오늘은ㅜㅜㅜ...?

뽑기 끝나고 영도 보스 예정ㅇㅅㅇb 

5시 30분쯤 오겠습니다

﻿",0,3개월 전,12월,6시,쇼케 일정 안내,"귀칼 콜라보, 명조 신캐 카멜리아 뽑기, 영도 보스 예정",미업로드
"반갑습니다 사랑하는 턱붕이 여러분!!

오랜만입니다 오늘 방송 8시 30분에 오겠습니다

이따 봐유~~

﻿",0,3개월 전,,8시 30분,반가워요 턱붕이 여러분!,오늘은 무엇을 할까요?,미업로드
"반갑습니다 사랑하는 턱붕이 여러분!

이번주는 월,화 휴방하겠습니다! 체력 충전하고 수요일부터 다시 봅시다!

후 어제 언더컨트롤 또 터졌더니 마음이 아프네요............tq거...... 22성을 못가냐.....

머리 커트좀 하고 밀린 일+공부좀 하고 오겠습니다!!

항상 시청해주시는분들 너무 감사드리옵니다~~
ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ
다시보기 채널 업로드 / 유튜브 채널 리썰컴퍼니 현공공면 업로드 완료되었습니다!! 좋아요&구독 레츠고!!!!",0,3개월 전,"월, 화",휴방,휴방합니다. 수요일에 봐요!,없음,미업로드
"반갑습니다 여러분
오늘 방송 10시 스타트 ㄱㄱ

원래 언더컨트롤 강화좀 하려고 했는데 20성 강화권 매물이 없네요 ㅇㅅㅇ;;
플러리형이랑 하드림보도 가보기로했는데 다음으로 미뤄져서 290찍고 저도 매물 천천히 기다리겠슴다

어제 현공공면 리썰컴퍼니 다시보기 업로드 완료되었습니다 (__)!
재밌게 보고 계시고 편집본도 올라올 예정이니 유튜브 올라오면 많이 많이 봐주세요! 좋아요&구독★

오늘은 붕스 페나코니 스토리 추가로 밀겠습니다!
끝나고 시간 또 괜찮으면 명조 얽힌 별 스토리도 먹어보겠슴다!

이따 봐요~",0,3개월 전,,10시,강화권 매물 부족,"언더컨트롤 강화, 플러리형이랑 하드림보",업로드
"반갑습니다 사랑하는 턱붕이 여러분!!

오늘 라이엇&치지직에서 아케인 시즌 2 1화 같이보기 기회를 주셔서 함께 보려고 합니다!!!

굿즈도 보내주셔서 같이 보여드리겠슴다ㅎ 

지금 올만에 친구들만나서 밥 먹고 오겠슴다!!

방송은 4시 전쯤 킬듯합니다!!

끝나고 롤하다가 저녁에 물쥐형 동숙형 삼식형이랑 현공공면

리썰컴퍼니 1주년 기념으로 ㄱㄱ 하겠슴다ㅎ

﻿",0,3개월 전,오늘,4시 전쯤,아케인 시즌 2 1화 같이보기,라이엇&치지직 아케인 시즌 2 1화,업로드
"잔재3일차 드가자

오늘 산악회 있슴다!

근데 끝나고 롤 내전 안할수도 ㅇㅇ..

2부는 보고 정해봅시다ㄱㄱ 이따봐여

﻿8시전으로옴!",0,3개월 전(수정됨),3일차,8시,산악회 후 롤 내전,2부 결정 후 진행,미업로드
"반갑습니다 사랑하는 턱붕이 여러분!

오늘 7시 로아 라이브네요

같이보고 끝나고 영도 보스 올만에 ㄱㄱ 하겠습니닷

이따 봅시다 7시 전으로 오겠슴다!

﻿",0,3개월 전,오늘,7시,반가워요 턱붕이 여러분!,로아 라이브 후 영도 보스,미업로드
"반갑습니다 사랑하는 턱붕이 여러분~
오늘의 방송 6시 30분쯤 on!!

오늘은 타로 11년차 초롱이님께 합방 제의를 받아서 타로를 받아볼 예정입니다!!
*7시에 레츠고!!!

질문을 한 3개정도 정했는데 여러분들이 제 시점에서 궁금한거 있으면 한번 오셔서 같이 물어봐주시죠ㅋㅋㅋ

오늘 끝나고 명조 데이터 스테이션 채우기 ㄱㄱㄱ!!
곧 음림눈나 복각이다.. 준비가보잣!

이따 봅시다 여러분 =-=b",0,3개월 전,,6시 30분,턱붕이 여러분 반갑습니다!,타로 11년차 초롱이님과의 합방,미업로드
"반갑습니다 사랑하는 턱붕이 여러분!
오늘 방송은 7시에 스타트 하겠습니다!!

메이플 익스스우 하트부터 먹어봅시다!

그리고 이번주 아직 안가신분이나 다음주부터 제로 익스스우 깐부도 구합니다!!
*현재 익스스우 기준 환산 7.3 나옴!! 같이 가실분들 mlchoins1@naver.com 메일이나 [클라스]인게임 쪽지 주세요!

보스 끝나고 롤!!!! 에메랄드 다시 가겠습니다.

이따 뵙겠습니다 ㅎ~",0,3개월 전,2022년 3월 15일,7시,반가워요 턱붕이 여러분!,"메이플 익스스우 하트, 제로 익스스우 깐부 모집, 보스 끝나고 롤",미업로드
"반갑습니다 사랑하는 턱붕이 여러분~~

어제 롤 삼식형이랑 듀오 재밌게 하고 붕스 스토리 밀었네요!!

페나코니 확실히 맛있군?!ㅋㅋㅋ 새로운 등장인물이 많아서
확실히 흥미롭네.. 2.0까지 밀었는데 나눠서 맛있게 먹겠습니다 굳 ㅎ (절대 스포 ㄴㄴ부탁드립니다!!!!!!)
스토리는 시간날때마다 조금씩 ㄱㄱ!!
유튜브 다시보기 채널도 구독&좋아요 많이 부탁드립니다!!

모바일 게임들 늦바람이 들어서 마구마구 먹는중.. 마쉬따..

명튜브도 오늘 올라옵니다!!(롤 영상 레츠고 ㅎㅎ)

최근 롤도 너무 재밌게 하고 있었는데
이번에 치지직+라이엇게임즈에서 선정해주셔서
11월 9일(토) 5시에 <아케인 시즌 2 1화> 같이보기를 진행할 예정입니다!! (감사합니다!!)

오늘은 휴방하면서 아케인 시즌 1 정독하고 오겠습니다!!
다들 행복한 하루 보내시고요!
화요일에 뵙겠습니다 ㅎ

항상 재밌게 시청해주셔서 감사합니다!",0,3개월 전,11월 9일,5시,아케인 시즌 2 1화 같이보기,아케인 시즌 1 정독,업로드
"대 상 혁

어제 보고 미드를 깨달았습니다 대상혁의 가르침

T10 턱이커 출동ㅇㅇ 

오늘 1부 롤

2부 붕스 페나코니 밀기ㄱㄱ

분량이 많아서 나눠먹을게요우

9시에옵니당

﻿",0,3개월 전,어제,9시,미드를 깨달음,"1부 롤, 2부 붕스 페나코니 밀기",미업로드
"반갑습니다 사랑하는 턱붕이 여러분 오늘의 공지입니다!!
오늘의 일정 7시 30분쯤 방송 ON

8시 산악회
(잔재 2일차 ㅎㅎ) 카페에 올려주신거 봤는데 아주 좋습니다 잔재 전문가형님이 만들어주신 공략 굿.....
오늘도 개빡숙은 아니겠지만 저번주에 한번 해봐서 재밌게 즐길 수 있을 것 같습니다 호호 잔재꿀잼ㅎㅎ

11시
T1 vs BLG 레전드 결승전 레츠고 ㄷㄷㄷㄷㄷ
입중계 가보겠습니다 이기자 T1퐈이팅 !!!

그럼 이따 뵙겠습니다!!",0,3개월 전,,7시 30분,반갑습니다 턱붕이 여러분,"산악회, T1 vs BLG 레전드 결승전",업로드
"사랑하는 턱붕이 여러분 반갑습니다★
오늘 10시 전으로 오겠습니다!!!

투데이 일정 - 10시 = 명훈 삼식 다주 돌리 마리오파티 잼버리 합방 있습니다!!
끝나고 방종 or 컨디션 괜찮으면 2부까지 레츠고~~!

오랜만에 종겜 합방이네요!!! 아침에 잠깐 해보니까 꽤 재밌을 것 같더라고요!!
이따 봅시다 =ㅁ=!

생방송 주소 : https://chzzk.naver.com/5d53f8fa5bef9...",0,3개월 전,,10시,투데이 일정 안내,명훈 삼식 다주 돌리 마리오파티 잼버리 합방,미업로드
"오늘 방송 8시 전으로 오겠슴다~~~~~~~
개꿀잠낮잠 자고왔따!!

오늘 와서 카페탐 -> 니케 2주년 뽑기 받으러 ㄱㄱ + 영도 보스+제로 재획 드가잣!

이따봅시다 ㅇㅅㅇb",0,3개월 전,오늘,8시,개꿀잠낮잠 자고왔따!!,"카페탐 -> 니케 2주년 뽑기, 영도 보스, 제로 재획",미업로드
"사랑하는 턱붕이 여러분 반갑습니다!!
이번 주 휴방은 오늘 한번 쉬어가겠습니다~!(10월 30일 휴방)

오늘 롤 공부도 좀 하고 오겠습니다! + 세팅도 해야됨!!!
유튜브 롤 배치 영상 업로드 되었습니다! 재밌게 봐주시고 좋아요 눌러주세요!
롤 영상은 좀 다듬어야 돼서 피드백 댓글로 많이 부탁드립니다!!

목요일 방송 : 메이플 영도 보스데이 GOGO + 제로 재획 잠깐!
금요일 방송 : 명훈 삼식 다주 돌리 마리오파티 잼버리 합방!
토요일 방송 : 산악회/롤드컵 결승전 입중계 레츠 고!
일요일 방송 : 모바일게임 데이 GOGO (붕스 페나코니 스토리 볼듯!,다른 모바일게임들도 할 예정!!)

10월달도 다들 고생많으셨고 11월달도 잘 부탁드리겠습니다!",0,3개월 전,10월 30일,휴방,오늘은 쉬는 날!,없음,미업로드
"반갑습니다 사랑하는 턱붕이 여러분!
오늘 방송 7시 30분 전으로 오겠습니다!

명튜브에 아까 롤 영상이 잠깐 올라왔다가 오늘 유튜브 업로드 일정때문에
비공개가 되었는데 영상 추가로 다듬어서 내일 롤 영상 업로드 하겠습니다!
오늘은 어제 메포사태 관련 영상 업로드로 찾아오겠습니다! (이따 올라올 예정!!)

영상 올라오면 재밌게 시청해주시고 좋아요 꼭 눌러주세요!!!

자 그리고 오늘 생방송은요~~~~~
롤 레츠고! 어제 에메랄드 달성했습니다 다이아 가보자ㅏㅏㅏ!!!

씻고 오겠습니다 다들 이따봐요!",0,3개월 전,,7시 30분,롤 레츠고! 다이아 가보자!,어제 메포사태 관련 영상,미업로드
"오우..,메이플..
난리났군

7시 되기전에 킬게요.. 

﻿",0,3개월 전,2022년 10월 15일,7시,메이플 라이브 방송,메이플스토리 플레이,미업로드
"반갑습니다 사랑하는 턱붕이 여러분!
10월 27일 방송 공지입니다!

오늘의 일정
6시 전에 오도록 하겠습니다!

7시 산악회
(1시간정도 잔재 예열+알아가기+보석 가능하신분 이따 방송와주세여!!)

산악회 끝나고 10시 T1 vs 젠지 입중계 ㄱㄱ 재밌겠다ㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ
끝나고 3부 롤 go ㅇㅅㅇb

이따봅시당!!!",0,3개월 전,10월 27일,6시 전 시작,반가워요 턱붕이 여러분!,"7시 산악회, 10시 T1 vs 젠지 중계, 10시 이후 롤 방송",미업로드
"사랑하는 턱붕이 여러분 좋은 주말입니다! (토요일 야호~)
항상 여러분 덕분에 행복한 방송하고 있습니다 언제나 고맙습니다!

토요일은 휴방 진행하고 올게용!
일 처리+컨텐츠도 좀 짜고 일정 한번 쏵 정리하고 오겠슴다 ㅎ!
유튜브 200만 지르면 컨텐츠 -완- 한거 재밌게 봐주시고 산악회 롤 합방 영상도 재밌게 봐주십시옹 ㅎ

일요일 방송 내용 미리 공지!
오랜만에 로스트아크!!
드디어 저도 잔재 찍먹해보겠습니다!!!!
이번 밸패 .. 버스트 버리라고 재학이형이 협박하네요.. ㅇㅋ 잔재 가보겠습니다 형님
내일 겁화 2개 가져오겠슴다 실링부자분들 스킬 변환 가능하신분들 연락좀 부탁드립니다!!!

산악회(7시)전에 세팅해두고 미리 연습하고 산악회 ㄱㄱ~
그리고 내일은 롤드컵 T1 vs 젠지전 있네요! 산악회 끝나고 저도 밥시켜서 같이보겠슴다(입 중계ㄱㄱ)

자 그리고 최근 방송 채팅 관련!!!

[타 스트리머분들 관련 언급]
생방송에서 제가 따로 언급하거나 나온게 없는 이상 언급 자제 부탁드립니다!
기본적인 채팅 매너입니다! 제 방송에서나,다른 방송에서 저를 말하는거나 중계 일절 금지합니다.
(방송인분이 직접적으로 저를 언급하는게 아닌 이상 언급하지 말아주세요.)

그리고 카페에서도 타 스트리머분 이야기같은경우에는 자유게시판에 올리지 마시고
말머리를 꼭 잘 지켜서 올려주십쇼!

저번 카페 공지했던거처럼 아예 안면이 없는분들이나 제 관련 소식이 딱히 아닐 경우에는
알잘딱해서 올려주시면 감사드리겠습니다.

채팅창 규제를 빡세게 하는편이 아닌건 여러분들도 알고 계실겁니다!
다들 둥글게 채팅 치고 있고 어느정도 본인이 알잘딱 해야되는 부분인데 어제 말 나온김에 한번 더 공지합니다!
나머지 채팅들은 알아서 선만 넘지 않는 선에서 재밌게 놉시다요잉~
넘으면 가는겨~

항상 고맙습니다 저는 공지 올리고 이제 쉬러갈게요~
오늘도 즐거운 하루 보내시고 내일 뵙겠습니다~ (__)",0,3개월 전,2022년 3월 12일,토요일 휴방,주말 즐겁게 보내세요!,없음,미업로드
"사랑하는 턱붕이 여러분 반갑습니다!!!
10월25일 오늘의 방송 공지 두둥
오늘은 하트 복구(?)하는 날!!!! 익스 스우 초기화가 또 왔네요.. 오늘은 과연? + 영도 보스 데이 가겠습니다~~

9시 20분 방송 스타트 ㄱㄱ!! 카페 보고 / 익스스우 하고 영도 ON 하겠씀다 ㅇㅅㅇb

오늘은 과연 하트가 나올까.... 하트 나오면 이제 20성 주문서 존버해서 바로 복구해보겠슴다ㅋㅋㅋ
이따 봅시닷!!!!★ (오늘 유튜브 200만 지르면 -완- 영상 올라옵니다!!!)",0,3개월 전,10월 25일,9시 20분,하트 복구 날입니다!,"익스 스우 초기화, 영도 보스 데이",미업로드
"반갑습니다 사랑하는턱붕이여러분

오늘 늦공지 ㅈㅅㅈㅅ 어제 17시간 방송해서 뻗었어요우

씻고 밥시키고 10시20분쯤 올게용*수정 10시30분!!!

어제 롤 플1찍고 붕스 나부 다 밀었슴다

오늘은 롤 에메찍기 ㄱㄱㄱ

페나코니 스토리는 여유될때마다 맛나게 묵도록 하겠슴다ㅎ

그리고 금요일은 영도보스고고우 ㅇㅅㅇ!

이따 봐용

﻿",0,3개월 전(수정됨),2022년 3월 10일,10시30분,사랑하는턱붕이여러분 반갑습니다,롤 에메찍기,미업로드
